Image 1,Image 2,Menu,Winner,Num Voter,Num Vote 1,Num Vote 2
b35_1.jpg,b35_2.jpg,Burger,2,57.0,14.0,43.0
b36_1.jpg,b36_2.jpg,Burger,2,57.0,17.0,40.0
b37_1.jpg,b37_2.jpg,Burger,2,57.0,24.0,33.0
b38_1.jpg,b38_2.jpg,Burger,1,57.0,29.0,28.0
b39_1.jpg,b39_2.jpg,Burger,1,57.0,34.0,23.0
b40_1.jpg,b40_2.jpg,Burger,2,57.0,23.0,34.0
b41_1.jpg,b41_2.jpg,Burger,2,57.0,25.0,32.0
b42_1.jpg,b42_2.jpg,Burger,2,57.0,21.0,36.0
b43_1.jpg,b43_2.jpg,Burger,2,57.0,27.0,30.0
b44_1.jpg,b44_2.jpg,Burger,1,57.0,30.0,27.0
b45_1.jpg,b45_2.jpg,Burger,1,57.0,35.0,22.0
b46_1.jpg,b46_2.jpg,Burger,1,57.0,40.0,17.0
b47_1.jpg,b47_2.jpg,Burger,2,57.0,20.0,37.0
b48_1.jpg,b48_2.jpg,Burger,1,57.0,47.0,10.0
b49_1.jpg,b49_2.jpg,Burger,2,57.0,17.0,40.0
b50_1.jpg,b50_2.jpg,Burger,1,57.0,46.0,11.0
b51_1.jpg,b51_2.jpg,Burger,2,57.0,16.0,41.0
b52_1.jpg,b52_2.jpg,Burger,1,57.0,46.0,11.0
b53_1.jpg,b53_2.jpg,Burger,2,57.0,16.0,41.0
b54_1.jpg,b54_2.jpg,Burger,1,57.0,43.0,14.0
b55_1.jpg,b55_2.jpg,Burger,2,57.0,25.0,32.0
b56_1.jpg,b56_2.jpg,Burger,2,57.0,15.0,42.0
b57_1.jpg,b57_2.jpg,Burger,1,57.0,46.0,11.0
b58_1.jpg,b58_2.jpg,Burger,2,57.0,19.0,38.0
b59_1.jpg,b59_2.jpg,Burger,1,57.0,32.0,25.0
b60_1.jpg,b60_2.jpg,Burger,2,57.0,11.0,46.0
b61_1.jpg,b61_2.jpg,Burger,1,57.0,37.0,20.0
b62_1.jpg,b62_2.jpg,Burger,1,57.0,41.0,16.0
b63_1.jpg,b63_2.jpg,Burger,1,57.0,30.0,27.0
b64_1.jpg,b64_2.jpg,Burger,1,57.0,48.0,9.0
b65_1.jpg,b65_2.jpg,Burger,1,57.0,37.0,20.0
b66_1.jpg,b66_2.jpg,Burger,1,57.0,30.0,27.0
b67_1.jpg,b67_2.jpg,Burger,2,57.0,22.0,35.0
b68_1.jpg,b68_2.jpg,Burger,2,57.0,26.0,31.0
b69_1.jpg,b69_2.jpg,Burger,2,57.0,24.0,33.0
b70_1.jpg,b70_2.jpg,Burger,1,57.0,31.0,26.0
b71_1.jpg,b71_2.jpg,Burger,2,57.0,24.0,33.0
b72_1.jpg,b72_2.jpg,Burger,1,57.0,48.0,9.0
b73_1.jpg,b73_2.jpg,Burger,1,57.0,38.0,19.0
b74_1.jpg,b74_2.jpg,Burger,2,57.0,22.0,35.0
b75_1.jpg,b75_2.jpg,Burger,2,57.0,12.0,45.0
b76_1.jpg,b76_2.jpg,Burger,2,57.0,13.0,44.0
b77_1.jpg,b77_2.jpg,Burger,1,57.0,38.0,19.0
b78_1.jpg,b78_2.jpg,Burger,2,57.0,22.0,35.0
b79_1.jpg,b79_2.jpg,Burger,1,57.0,41.0,16.0
b80_1.jpg,b80_2.jpg,Burger,1,57.0,49.0,8.0
b81_1.jpg,b81_2.jpg,Burger,2,57.0,24.0,33.0
b82_1.jpg,b82_2.jpg,Burger,1,57.0,30.0,27.0
b83_1.jpg,b83_2.jpg,Burger,1,57.0,40.0,17.0
b84_1.jpg,b84_2.jpg,Burger,1,57.0,42.0,15.0
b85_1.jpg,b85_2.jpg,Burger,1,57.0,29.0,28.0
b86_1.jpg,b86_2.jpg,Burger,2,57.0,15.0,42.0
b87_1.jpg,b87_2.jpg,Burger,2,57.0,14.0,43.0
b88_1.jpg,b88_2.jpg,Burger,1,57.0,35.0,22.0
b89_1.jpg,b89_2.jpg,Burger,2,57.0,12.0,45.0
b90_1.jpg,b90_2.jpg,Burger,1,57.0,39.0,18.0
b91_1.jpg,b91_2.jpg,Burger,2,57.0,22.0,35.0
b92_1.jpg,b92_2.jpg,Burger,1,57.0,32.0,25.0
b93_1.jpg,b93_2.jpg,Burger,2,57.0,9.0,48.0
b94_1.jpg,b94_2.jpg,Burger,2,57.0,4.0,53.0
b95_1.jpg,b95_2.jpg,Burger,1,57.0,31.0,26.0
b96_1.jpg,b96_2.jpg,Burger,1,57.0,34.0,23.0
b97_1.jpg,b97_2.jpg,Burger,1,57.0,36.0,21.0
b98_1.jpg,b98_2.jpg,Burger,1,57.0,41.0,16.0
b99_1.jpg,b99_2.jpg,Burger,1,57.0,46.0,11.0
b100_1.jpg,b100_2.jpg,Burger,2,57.0,26.0,31.0
243792915_536384637454123_1519817044320514608_n.jpg,242040123_840472366663122_4640622842603712661_n.jpg,Burger,2,,,
241930481_591691895299109_8444077421940760106_n.jpg,242365432_1471771356526361_5729615427424637784_n.jpg,Burger,1,,,
242080701_259178729404817_2318096876944401439_n.jpg,241669508_570009967479934_6055648635858647982_n.jpg,Burger,2,,,
241982674_104591745259055_264484297106237243_n.jpg,241405968_545471979992438_4900432745517540411_n.jpg,Burger,2,,,
241736688_287677299438743_7492845730420165192_n.jpg,241147352_872989330267554_5117743149400882105_n.jpg,Burger,2,,,
241669508_570009967479934_6055648635858647982_n.jpg,241460731_226219536186249_6590689826269789117_n.jpg,Burger,1,,,
124201913_406375907409068_6427797572171456387_n.jpg,124944220_848402539035653_5531286939794648867_n.jpg,Burger,1,,,
123842105_106287434555155_903092352925020137_n.jpg,124259763_513985859559524_639093050765798407_n.jpg,Burger,2,,,
123525413_128665495681949_8904140655866497330_n.jpg,123813369_690511601899954_5308448466369469261_n.jpg,Burger,2,,,
124529329_196644668645758_7807888401112316642_n.jpg,123246916_1152620635191453_5451475725585609683_n.jpg,Burger,2,,,
123263191_1004901990017393_8224379764195888247_n.jpg,124944220_848402539035653_5531286939794648867_n.jpg,Burger,1,,,
123842105_106287434555155_903092352925020137_n.jpg,123144100_3559502577443042_9042438882561436448_n.jpg,Burger,2,,,
12357577_141291829575945_1100786173_n.jpg,1169172_946210408765305_1703024980_n.jpg,Burger,1,,,
12357657_464047893784524_1211847166_n.jpg,12393930_1290058174371791_1982103263_n.jpg,Burger,1,,,
12353971_559396860889252_548820150_n.jpg,12317777_1628344680759247_782198078_n.jpg,Burger,1,,,
12357577_141291829575945_1100786173_n.jpg,12317377_781523475286196_1213813759_n.jpg,Burger,1,,,
12357657_464047893784524_1211847166_n.jpg,12338670_624262464379289_529618177_n.jpg,Burger,1,,,
12328152_203637039980325_1199035321_n.jpg,12353971_559396860889252_548820150_n.jpg,Burger,2,,,
11084657_1580866332160621_2014037776_n.jpg,11055523_1428321640793506_727687319_n.jpg,Burger,1,,,
11032808_908429659208997_497390580_n.jpg,10584705_414935325345968_506215617_n.jpg,Burger,2,,,
11117136_448997341923974_711657908_n.jpg,1516417_377738045750906_293275553_n.jpg,Burger,1,,,
1799763_1568846116721848_153794917_n.jpg,10838476_1603547203214490_1673567624_n.jpg,Burger,1,,,
11055989_349384535252405_1973311748_n.jpg,11055445_556613634441094_1451985382_n.jpg,Burger,2,,,
317612359_466471425630629_9103376320134147638_n.jpg,321155392_654081873125804_4597979222163610840_n.jpg,Burger,2,,,
320058631_1106504873331527_1104522570667449301_n.jpg,316251043_199244229243125_7947605523535885737_n.jpg,Burger,1,,,
320517376_511885147583671_2321409779503336402_n.jpg,315545262_151251904307715_8335897229817639599_n.jpg,Burger,1,,,
316919062_461083599286289_5663528881580615272_n.jpg,316251043_199244229243125_7947605523535885737_n.jpg,Burger,1,,,
315954476_1363413874428174_5047933422376746604_n.jpg,315545262_151251904307715_8335897229817639599_n.jpg,Burger,1,,,
138889331_411019610232400_9204160817480151258_n.jpg,138597369_411282483319072_2172309799375482580_n.jpg,Burger,1,,,
55959664_114979116145075_190689598869178124_n.jpg,56857856_349378192364561_3175469851077709861_n.jpg,Burger,2,,,
246909530_625701205474212_7812503004769120618_n.jpg,246881205_1060308394729253_8523102798317047106_n.jpg,Burger,2,,,
246182698_1827649727421902_6016106697785662114_n.jpg,244779662_617395409433088_4689546542546692175_n.jpg,Burger,1,,,
244575365_997728941073802_8477394986212377626_n.jpg,244653677_182241847288303_2309291450720088801_n.jpg,Burger,1,,,
244653677_182241847288303_2309291450720088801_n.jpg,244418437_652548022397059_7976205653246574973_n.jpg,Burger,2,,,
242365432_1471771356526361_5729615427424637784_n.jpg,242444163_808371556525263_6237946571936485908_n.jpg,Burger,2,,,
242040123_840472366663122_4640622842603712661_n.jpg,242080814_180427190878194_8237751870754355664_n.jpg,Burger,1,,,
241945976_219794936867056_3660125110849133159_n.jpg,241736688_287677299438743_7492845730420165192_n.jpg,Burger,1,,,
202275482_476068050142917_1015846863189834453_n.jpg,202894817_489305059025170_6567701396188617551_n.jpg,Burger,2,,,
189312051_100927135512997_3596389191749746231_n.jpg,189864350_232180965378952_723271456145310024_n.jpg,Burger,2,,,
157832022_613037262894806_7794547713278426115_n.jpg,157766128_4212722635447131_4466236851104630479_n.jpg,Burger,2,,,
11378439_559392404220010_1293992798_n.jpg,1516457_1521380128166845_1132685752_n.jpg,Burger,2,,,
12269817_1652930111628750_2126824828_n.jpg,12276904_200090120329720_1695405197_n.jpg,Burger,1,,,
11881588_1487258208259212_1915419048_n.jpg,11934623_1651838481728580_1053182626_n.jpg,Burger,2,,,
328512583_147177301189355_6576280018312221410_n.jpg,329055792_1185200812357367_2347564196992113551_n.jpg,Burger,1,,,
328585071_222645483549576_3261062134020471437_n.jpg,328102537_157629580424965_7907289441447984072_n.jpg,Burger,1,,,
316919062_461083599286289_5663528881580615272_n.jpg,316809697_450388840612200_3687028451398628377_n.jpg,Burger,1,,,
311839896_851885102669357_1807925086505379238_n.jpg,311337699_1438142933345116_8475819194754819325_n.jpg,Burger,1,,,
290373841_779313873090563_302300073867999030_n.jpg,289873030_573027841054648_5994248954870037846_n.jpg,Burger,1,,,
287531017_531410871955633_1499432577391323478_n.jpg,285736825_739013377295829_7509909508467983147_n.jpg,Burger,1,,,
32570375_263844451023649_1124307934264688640_n.jpg,32741410_412246269242891_4226783204117315584_n.jpg,Burger,2,,,
